grain,fiscal_year,fiscal_month,fiscal_quarter,ym,group_code,group_name,region,revenue,quantity,n_orders,n_customers,period_label,mom_revenue_pct,yoy_revenue_pct,revenue_share_pct,cum_revenue_ytd,province_name,revenue_pct_province,revenue_pct_region,revenue_pct_national,rank_in_region,product_code,product_name,line_name,color,revenue_2025,quantity_2025,n_orders_2025,revenue_2026,quantity_2026,n_orders_2026,revenue_2026_ann,yoy_revenue_pct_ann,avg_unit_price,revenue_rank,pareto_cum_pct,pareto_class,revenue_share_in_group_pct,bcg_quadrant,customer_code,customer_name,cohort_month,first_order_date,last_order_q1_2025,recency_days,avg_order_value,n_product_groups,trend_slope,groups_bought,churn_label,rfm_r,rfm_f,rfm_m,rfm_segment,churn_prob,churn_split,churn_priority,roc_auc_test,n_orders_q1_2026,revenue_q1_2026,ds,yhat,yhat_lower,yhat_upper,y_actual,split,is_future,mae_test,mape_test_pct
forecast_daily,2026.0,3.0,,2026-03,SPORTBIKE_S,Thể thao thép,,,,,,T3/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-11,30310554.79573935,0.0,118488874.42259924,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,3.0,,2026-03,SPORTBIKE_S,Thể thao thép,,,,,,T3/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-12,49214702.74827001,0.0,141771774.41669294,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,3.0,,2026-03,SPORTBIKE_S,Thể thao thép,,,,,,T3/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-13,19986473.29105326,0.0,102953820.16530423,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,3.0,,2026-03,SPORTBIKE_S,Thể thao thép,,,,,,T3/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14,22585523.562019896,0.0,120552409.20126255,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,3.0,,2026-03,SPORTBIKE_S,Thể thao thép,,,,,,T3/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-15,1867386013.0650854,1772897603.6310425,1956744524.533246,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,3.0,,2026-03,SPORTBIKE_S,Thể thao thép,,,,,,T3/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-16,23890526.55318522,0.0,115978015.27473572,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,3.0,,2026-03,SPORTBIKE_S,Thể thao thép,,,,,,T3/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-17,30909477.696112096,0.0,119529262.89507571,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,3.0,,2026-03,SPORTBIKE_S,Thể thao thép,,,,,,T3/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-18,29655893.694283046,0.0,116364802.08636492,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,3.0,,2026-03,SPORTBIKE_S,Thể thao thép,,,,,,T3/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-19,48150396.20804655,0.0,136966783.51170063,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,3.0,,2026-03,SPORTBIKE_S,Thể thao thép,,,,,,T3/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-20,19553704.904751107,0.0,109464220.74506053,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,3.0,,2026-03,SPORTBIKE_S,Thể thao thép,,,,,,T3/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-21,22095862.804177597,0.0,118052051.47772546,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,3.0,,2026-03,SPORTBIKE_S,Thể thao thép,,,,,,T3/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-22,1826849787.6656537,1731197754.252326,1920111058.0421033,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,3.0,,2026-03,SPORTBIKE_S,Thể thao thép,,,,,,T3/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-23,23371275.63070902,0.0,112417802.70759383,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,3.0,,2026-03,SPORTBIKE_S,Thể thao thép,,,,,,T3/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-24,30236835.8648918,0.0,116490716.14457126,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,3.0,,2026-03,SPORTBIKE_S,Thể thao thép,,,,,,T3/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-25,29009730.582643773,0.0,114348616.89500362,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,3.0,,2026-03,SPORTBIKE_S,Thể thao thép,,,,,,T3/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-26,47099963.44921523,0.0,134064896.0110316,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,3.0,,2026-03,SPORTBIKE_S,Thể thao thép,,,,,,T3/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27,19126601.539400317,0.0,110364860.40494111,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,3.0,,2026-03,SPORTBIKE_S,Thể thao thép,,,,,,T3/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-28,21612638.517989706,0.0,110738256.26068981,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,3.0,,2026-03,SPORTBIKE_S,Thể thao thép,,,,,,T3/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-29,1786848609.5264275,1696761950.163912,1879588687.7837791,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,3.0,,2026-03,SPORTBIKE_S,Thể thao thép,,,,,,T3/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-30,22858906.64438377,0.0,115486051.68667772,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,3.0,,2026-03,SPORTBIKE_S,Thể thao thép,,,,,,T3/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-31,29573145.45115628,0.0,124016193.71167961,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,4.0,,2026-04,SPORTBIKE_S,Thể thao thép,,,,,,T4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-01,28372201.494486824,0.0,114009840.67703967,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,4.0,,2026-04,SPORTBIKE_S,Thể thao thép,,,,,,T4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-02,46063623.3444443,0.0,132489342.2074208,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,4.0,,2026-04,SPORTBIKE_S,Thể thao thép,,,,,,T4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-03,18705251.247265585,0.0,110410654.0779753,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,4.0,,2026-04,SPORTBIKE_S,Thể thao thép,,,,,,T4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-04,21135949.266085602,0.0,100275124.21992543,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,4.0,,2026-04,SPORTBIKE_S,Thể thao thép,,,,,,T4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-05,1747390548.0353193,1659218129.6358209,1840149749.0002558,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,4.0,,2026-04,SPORTBIKE_S,Thể thao thép,,,,,,T4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-06,22353521.827802885,0.0,107665614.35670893,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,4.0,,2026-04,SPORTBIKE_S,Thể thao thép,,,,,,T4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-07,28918537.39493669,0.0,124468731.74081406,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,4.0,,2026-04,SPORTBIKE_S,Thể thao thép,,,,,,T4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-08,27743430.797858227,0.0,115675942.61551698,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,4.0,,2026-04,SPORTBIKE_S,Thể thao thép,,,,,,T4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-09,45041575.72784834,0.0,132895885.13793774,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,4.0,,2026-04,SPORTBIKE_S,Thể thao thép,,,,,,T4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-10,18289734.33449266,0.0,113056463.27541392,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,4.0,,2026-04,SPORTBIKE_S,Thể thao thép,,,,,,T4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-11,20665884.828913983,0.0,110941281.65434484,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,4.0,,2026-04,SPORTBIKE_S,Thể thao thép,,,,,,T4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-12,1708482946.9433997,1620452102.2656217,1808866731.4733686,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,4.0,,2026-04,SPORTBIKE_S,Thể thao thép,,,,,,T4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-13,21855214.098553594,0.0,113301432.1520734,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,4.0,,2026-04,SPORTBIKE_S,Thể thao thép,,,,,,T4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-14,28273130.58266159,0.0,116070454.63535975,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,4.0,,2026-04,SPORTBIKE_S,Thể thao thép,,,,,,T4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15,27123531.265009068,0.0,120423064.42374972,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,4.0,,2026-04,SPORTBIKE_S,Thể thao thép,,,,,,T4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16,44034001.594472796,0.0,136931816.8395093,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,4.0,,2026-04,SPORTBIKE_S,Thể thao thép,,,,,,T4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-17,17880123.449477892,0.0,106678018.7833751,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,4.0,,2026-04,SPORTBIKE_S,Thể thao thép,,,,,,T4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-18,20202526.32408103,0.0,106784332.0193371,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,4.0,,2026-04,SPORTBIKE_S,Thể thao thép,,,,,,T4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-19,1670132431.852715,1580237281.9018962,1759151430.847187,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,4.0,,2026-04,SPORTBIKE_S,Thể thao thép,,,,,,T4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-20,21364067.189913522,0.0,109544448.4266427,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,4.0,,2026-04,SPORTBIKE_S,Thể thao thép,,,,,,T4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-21,27637031.98244347,0.0,119700445.90608251,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,4.0,,2026-04,SPORTBIKE_S,Thể thao thép,,,,,,T4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-22,26512604.222684864,0.0,113386454.54819562,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,4.0,,2026-04,SPORTBIKE_S,Thể thao thép,,,,,,T4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-23,43041063.33974235,0.0,128488916.22436075,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,4.0,,2026-04,SPORTBIKE_S,Thể thao thép,,,,,,T4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-24,17476483.658578996,0.0,105271281.50118639,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,4.0,,2026-04,SPORTBIKE_S,Thể thao thép,,,,,,T4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25,19745946.301556524,0.0,107071418.34029175,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,4.0,,2026-04,SPORTBIKE_S,Thể thao thép,,,,,,T4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-26,1632344919.3028052,1547157414.4796662,1718345907.8661602,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,4.0,,2026-04,SPORTBIKE_S,Thể thao thép,,,,,,T4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-27,20880155.727725722,0.0,111753537.45383732,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,4.0,,2026-04,SPORTBIKE_S,Thể thao thép,,,,,,T4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-28,27010336.789625175,0.0,115758893.13663866,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,4.0,,2026-04,SPORTBIKE_S,Thể thao thép,,,,,,T4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-29,25910739.692645255,0.0,121122447.59039727,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,4.0,,2026-04,SPORTBIKE_S,Thể thao thép,,,,,,T4/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-30,42062904.97714327,0.0,140926548.81007233,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,5.0,,2026-05,SPORTBIKE_S,Thể thao thép,,,,,,T5/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-01,17078872.581894957,0.0,108334034.9857846,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,5.0,,2026-05,SPORTBIKE_S,Thể thao thép,,,,,,T5/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-02,19296208.871965792,0.0,110067068.06374751,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,5.0,,2026-05,SPORTBIKE_S,Thể thao thép,,,,,,T5/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-03,1595125627.3628662,1503470565.0791113,1685053960.957633,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,5.0,,2026-05,SPORTBIKE_S,Thể thao thép,,,,,,T5/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-04,20403545.41786944,0.0,109450289.02895553,0.0,forecast,1.0,22434397.0,200.76
forecast_daily,2026.0,5.0,,2026-05,SPORTBIKE_S,Thể thao thép,,,,,,T5/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-05,26393128.63899199,0.0,117514721.35936625,0.0,forecast,1.0,22434397.0,200.76
